In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	831389510	ror2_char_acrid_m2_bite_shoot_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_acrid_m2_bite_shoot_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_m2_bite_shoot\ror2_char_acrid_m2_bite_shoot_01		10442
	836303826	RoR2_char_acrid_step_walk_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_char_acrid_step_walk_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_step\RoR2_char_acrid_step_walk_03		6953
	841539745	RoR2_char_acrid_R_infect_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_char_acrid_R_infect_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_R_infect\RoR2_char_acrid_R_infect_03		7001
	857644644	RoR2_char_acrid_R_shoot_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_char_acrid_R_shoot_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_R_shoot\RoR2_char_acrid_R_shoot_04		15573
	881984036	RoR2_char_acrid_sprint_start_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_char_acrid_sprint_start_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_sprint_start\RoR2_char_acrid_sprint_start_05		8564
	902213408	ror2_char_acrid_m2_bite_shoot_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_acrid_m2_bite_shoot_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_m2_bite_shoot\ror2_char_acrid_m2_bite_shoot_03		8302
	933930985	RoR2_char_acrid_R_infect_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_char_acrid_R_infect_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_R_infect\RoR2_char_acrid_R_infect_02		8327
	938455367	RoR2_char_acrid_m1_bigSlash_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_char_acrid_m1_bigSlash_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_m1_bigSlash\RoR2_char_acrid_m1_bigSlash_04		7929
	967149420	RoR2_char_acrid_m1_hit_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_char_acrid_m1_hit_06_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_m1_hit\RoR2_char_acrid_m1_hit_06		5444
	973753983	RoR2_char_acrid_sprint_stop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_char_acrid_sprint_stop_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_sprint_stop\RoR2_char_acrid_sprint_stop_01		8847
	1010810140	RoR2_char_acrid_sprint_stop_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_char_acrid_sprint_stop_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_sprint_stop\RoR2_char_acrid_sprint_stop_02		8929
	1011346872	RoR2_char_acrid_m2_flight_loop_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_char_acrid_m2_flight_loop_02_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_m2_fly_loop\RoR2_char_acrid_m2_flight_loop_02		17891
	1054183330	RoR2_char_acrid_m2_flight_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_char_acrid_m2_flight_loop_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_m2_fly_loop\RoR2_char_acrid_m2_flight_loop_01		16864
	1056952182	RoR2_char_acrid_R_infect_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_char_acrid_R_infect_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_acrid\acrid\acrid_R_infect\RoR2_char_acrid_R_infect_05		8632

