In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	971731160	ror2_railgunner_m2_alt_fire_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_alt_fire_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_alt_fire\ror2_railgunner_m2_alt_fire_01		41875
	975042865	ror2_railgunner_R_gun_ready_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_R_gun_ready_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_R_gun_ready\ror2_railgunner_R_gun_ready_01		23368
	979596694	ror2_railgunner_sprint_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_sprint_06_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_step_sprint\ror2_railgunner_sprint_06		10598
	982296389	ror2_railgunner_m2_fire_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_fire_04_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_fire\ror2_railgunner_m2_fire_04		60308
	1019105524	ror2_railgunner_R_rebooted_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_R_rebooted_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_R_gun_rebooted\ror2_railgunner_R_rebooted_01		39051
	1031309085	ror2_railgunner_idle_selectScreen_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_idle_selectScreen_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_selectScreen_idle\ror2_railgunner_idle_selectScreen_01		50565
	1035506401	ror2_railgunner_shift_chargeUp_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_shift_chargeUp_03_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_shift_chargeUp\ror2_railgunner_shift_chargeUp_03		17945
	1038940479	ror2_railgunner_m1_fire_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m1_fire_04_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m1_fire\ror2_railgunner_m1_fire_04		19895
	1039742858	ror2_railgunner_m1_fire_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m1_fire_05_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m1_fire\ror2_railgunner_m1_fire_05		21978
	1043723289	ror2_railgunner_m2_headshot_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_headshot_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_headshot\ror2_railgunner_m2_headshot_01		25099
	1072591360	ror2_railgunner_R_timer_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_R_timer_loop_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_R_gun_timer_loop\ror2_railgunner_R_timer_loop_01		27387

